Chromosome	Start	End	H_statistic	p_value	significant_bonferroni
3	164454066	166625316	8.54401681286547	0.01395373023037725	False
3	166639991	168786545	11.049351835964263	0.003987160649835819	False
3	168804852	170462923	6.225236106891612	0.044484340374175146	False
3	170472437	173237997	10.880330569727851	0.004338766079109078	False
3	173247425	173637617	10.880330569727851	0.004338766079109078	False
3	173645852	176989598	14.005134388807031	0.0009095439895793304	False
3	177004388	181135381	11.036241233945272	0.004013383543645785	False
3	181148817	181183735	9.760835904877675	0.007593839500483741	False
3	181189842	185001990	9.619499098647506	0.008149900590212027	False
3	185013005	186735226	11.349879111438394	0.003430876346883798	False
3	186745732	193414542	9.531793350563913	0.008515249404473242	False
3	193425674	193467200	11.587296236176721	0.0030468466205929782	False
3	193476462	196656506	11.213706703749018	0.003672607598634469	False
3	196908262	196937230	12.865252939028608	0.0016082213382793906	False
3	196947293	196962380	11.485299778506	0.0032062607723518195	False
3	196972157	199325300	10.801721443965471	0.004512695094665832	False
3	199333505	199383479	9.527188740079378	0.008534876693151467	False
4	5224	61876	2.869393857758603	0.23818754084171795	False
4	62447	79281	2.1345483581074354	0.3439447726726251	False
4	81744	90787	3.930727962979096	0.14010488175041258	False
4	96888	175366	5.682797182028311	0.05834400946841803	False
4	185368	826605	3.578859101036513	0.16705543917993773	False
4	833085	843614	4.8840984688435	0.08698242132996166	False
4	846154	890807	2.247535257181791	0.3250528064095501	False
4	897264	916652	2.40713509625355	0.3001216014979646	False
4	917610	3551253	3.647256804435471	0.16143892161008727	False
4	3556852	3568531	3.6821738831414295	0.15864489462713627	False
4	3573080	3641241	3.6254785628019652	0.1632064555120205	False
4	3673803	4147283	3.563452586787172	0.16834727948286188	False
4	4308119	4314081	2.1666786916786775	0.3384633900874589	False
4	4327213	4358339	3.6831199942791804	0.1585698645243625	False
4	4360195	8850748	3.829887000487335	0.1473501575989791	False
4	9047040	9477600	2.4856035786290094	0.2885745591058297	False
4	9490990	15375010	3.563452586787172	0.16834727948286188	False
4	15384438	24218777	3.829887000487335	0.1473501575989791	False
4	24224491	26261405	4.100684330440845	0.1286908625162332	False
4	26278444	30019771	4.640119143681564	0.09826773144034023	False
4	30083533	30560722	4.5834687164339325	0.10109098175033075	False
4	30573671	31049842	5.207842590161081	0.07398289988768322	False
4	31107518	36697482	6.0292036507238045	0.04906536818326606	False
4	36738699	36983238	2.5142702758791446	0.2844678213069139	False
4	37025175	37407426	3.5002817373294715	0.17374946587116777	False
4	37413005	41489363	4.945882161458288	0.08433645357204672	False
4	41496099	42685919	5.23975918299456	0.07281162943891906	False
4	42710489	45504577	5.184445570221027	0.07485347184851483	False
4	45535603	45884120	1.0607133732812997	0.5883950595873388	False
4	45894555	47334481	0.8647127329192583	0.6489780614569625	False
4	47347301	48644676	0.3773398180410175	0.8280597966563322	False
4	48659573	48887700	0.122234421806644	0.9407129714966578	False
4	48893757	48924159	0.32626135561507774	0.8494801729545703	False
4	49056466	49422736	0.6956971153846099	0.7062058175551765	False
4	52530029	52542008	0.37026693320785903	0.8309933665878886	False
4	52552859	52866092	0.5838863969242374	0.7468109547793571	False
4	52891744	53940563	1.610131658595678	0.44705849604378467	False
4	53947082	54222055	1.610131658595678	0.44705849604378467	False
4	54233704	54818502	0.9627459717434732	0.6179343939159496	False
4	54830408	56191506	0.6381537768685502	0.726819663131967	False
4	56204828	56528111	0.0382111785691477	0.9810757656853476	False
4	56538786	56886195	0.22642506920502767	0.892960854866289	False
4	56900758	57769341	1.0685196394942307	0.5861029514620526	False
4	57777789	59357407	1.0150535176419824	0.601982587312933	False
4	59395290	60641180	1.4326553770950043	0.4885430480045979	False
4	60678904	61229724	2.3362064910629985	0.3109561898014415	False
4	61252645	62435526	0.5608237380472787	0.7554725216393501	False
4	62446231	63222419	1.1631198094772257	0.55902565929732	False
4	63275984	64652340	1.0966501124437773	0.5779169786257727	False
4	64680305	65414644	1.8680450822095647	0.39296978968238955	False
4	65481054	65744197	2.283819910153903	0.31920876481911953	False
4	65794186	66816761	2.283819910153903	0.31920876481911953	False
4	66835016	67211677	3.325369443087458	0.1896291945077222	False
4	67234063	67381734	2.4153213655344055	0.2988956740292003	False
4	67404716	67833957	1.6960480985332274	0.42826031774225126	False
4	67867679	69042487	1.0180908764367693	0.6010690626111415	False
4	69215734	69311985	2.014653716216219	0.3651938910414489	False
4	69789443	70305861	0.5630759489808307	0.7546222587354376	False
4	70334625	70410860	4.178898111474526	0.12375529931072643	False
4	70442343	70445716	3.0624041594786675	0.2162755305613692	False
4	70473911	70726327	1.0851316684410002	0.581254933589604	False
4	70749905	71906729	1.6027886258237185	0.4487028955100807	False
4	71911043	72985198	1.498202417283582	0.47279130256866897	False
4	72994111	74368203	0.8898485022380704	0.6408728195926603	False
4	74379535	74719357	1.498202417283582	0.47279130256866897	False
4	74730754	75668590	1.6821696829902444	0.43124243988351607	False
4	75673613	76622083	1.2456173064273781	0.5364356580323593	False
4	76653831	77049387	1.1822312923218543	0.553709196475402	False
4	77061006	77300382	1.3928718575419063	0.49835832689890913	False
4	77303574	77856862	0.9186649626553522	0.6317051798031891	False
4	77863667	78685195	1.6383418120154887	0.4407969651622585	False
4	78691810	79606045	0.33385465663215375	0.8462611083223969	False
4	79616351	80607032	0.10268808149881757	0.9499517921794307	False
4	80615625	81139934	0.3105082417582151	0.85619757215603	False
4	81162799	82540203	0.3401360544217385	0.8436074263840723	False
4	82569422	84308939	3.294583575300094	0.19257072547808687	False
4	84316855	87125034	1.1902580477882603	0.5514914057085041	False
4	87135123	88309706	1.1902580477882603	0.5514914057085041	False
4	88320867	88381178	2.939918582375487	0.229934845370653	False
4	88392625	89297860	1.4610081529186225	0.48166613232735045	False
4	89306720	89782811	0.563749610510989	0.7543681215456968	False
4	89790637	91468725	0.5123768060749015	0.7739961318324043	False
4	91479631	92419006	0.9929324022307979	0.6086778086432321	False
4	92426426	93211181	1.4371121338803168	0.4874556013038991	False
4	93240865	100160841	1.6111470306513107	0.4468315882955469	False
4	100169541	102644734	0.8332841644578978	0.6592568374598804	False
4	102672728	104401802	1.351796368132085	0.5086993097390161	False
4	104413477	106965473	1.7140363712374678	0.42442575618456535	False
4	106972190	110834066	1.447373996043803	0.4849609057367499	False
4	110841462	119681984	1.23772712904807	0.5385561242430268	False
4	119714411	119812578	4.044805397665899	0.13233711654996141	False
4	119819380	119910398	3.3753753905407757	0.18494668303163048	False
4	119958548	120638168	2.246404427359478	0.325236648081721	False
4	120650347	124374816	1.447373996043803	0.4849609057367499	False
4	124390047	126128011	1.1994652396903018	0.5489583970538778	False
4	126172292	132931013	0.7008546679613332	0.7043870168861133	False
4	132983429	133222805	2.6904032090043937	0.260487187176251	False
4	133264013	133574024	1.400089605734797	0.4965630558442815	False
4	133582875	133743518	1.8396985563237245	0.39857911113373967	False
4	133758444	135910286	1.4669900497512094	0.48022764606315493	False
4	135920331	141938438	0.7694225149510729	0.6806471396071372	False
4	141948988	142632507	1.2655970149253404	0.5311034224678175	False
4	142656232	143241597	0.32765163076406645	0.8488898725613236	False
4	143274574	145390888	1.1089288664904253	0.5743797975601537	False
4	145396784	148091215	1.5433828606331115	0.4622305759227544	False
4	148098972	152558944	2.3891758391590843	0.3028287182595077	False
4	152569997	157221896	4.131662615275426	0.12671290936261353	False
4	157228097	162174965	4.091052018633523	0.1293121526877315	False
4	162205286	162321148	6.213577586206865	0.044744408441177975	False
4	162347852	163724527	7.205858248098627	0.027243804975988436	False
4	163764301	166540017	6.551959122437844	0.03777984342828703	False
4	166559793	171072076	5.177350550435216	0.07511948684685558	False
4	171088261	178331211	3.5773602505650315	0.16718068166590494	False
4	178373531	178507603	3.3367445884429516	0.18855372598397901	False
4	178531509	182779062	3.5527534015341766	0.16925028204227097	False
4	182828885	186804557	3.932411370530225	0.1399870045582664	False
4	186810460	186843576	3.984487558138445	0.13638905495343587	False
4	186862697	186942944	4.688774786140617	0.095905936779505	False
4	186950719	188875290	7.371168285274184	0.02508251867461582	False
4	188886189	190844427	7.371168285274184	0.02508251867461582	False
4	190887518	191025356	8.455365543394757	0.0145861508597337	False
4	191037678	191046020	9.186282546390718	0.010121015511254206	False
4	191062719	191134340	8.071560383437602	0.017671887273243175	False
4	191144773	191165971	7.32930260047279	0.02561310100899266	False
4	191191940	191311992	1.9619131219904085	0.3749522625449398	False
5	75149	90692	1.620513778397022	0.4447438016681513	False
5	103093	277082	1.3248812807932169	0.5155914243648851	False
5	285775	706486	1.424860871393166	0.49045073875324263	False
5	714149	719885	3.0448004412354237	0.21818755967410844	False
5	725942	745859	3.9583528518584212	0.13818299439197704	False
5	763494	786455	5.057284392939277	0.07976725504901035	False
5	802518	826044	5.933719281663489	0.05146467439082032	False
5	837253	859176	6.193764957658329	0.045189863378625454	False
5	873416	878290	6.612702406469222	0.036649657229357716	False
5	916822	999736	0.6220195289151484	0.7327067213507075	False
5	1007442	2438174	0.34171624752094115	0.8429411583099813	False
5	2448553	4633545	0.3736313243729364	0.82959664832351	False
5	4645911	6343008	0.34171624752094115	0.8429411583099813	False
5	6356267	9839414	0.40906430410678146	0.815028536655209	False
5	9867745	12822565	0.007844675129596934	0.9960853447536899	False
5	12835355	15170666	0.29435682046648154	0.863139970675051	False
5	15204662	17067228	0.013265709301566052	0.9933890941750244	False
5	17100908	17382633	0.08413997283033756	0.9588026750621931	False
5	17406393	17549618	0.018429133496896812	0.990827757272797	False
5	17570523	17719479	0.14040586837458596	0.9322046245216237	False
5	17739874	17979702	0.49096503508155476	0.7823269606741458	False
5	18001755	18894305	0.7163061658435983	0.698966067048407	False
5	18945305	20776045	1.6830410538672598	0.4310545947556571	False
5	20792335	21966989	1.0282149280575508	0.5980341234531823	False
5	21979223	22038375	0.8306358373260365	0.6601303795733156	False
5	22056803	26293381	1.7080077176437332	0.4257070442550295	False
5	26323047	30449516	0.9890459480932567	0.6098617578056152	False
5	30493484	32133136	0.559182615886959	0.7560926873948812	False
5	32146491	32203336	0.2681605405625651	0.874519863830397	False
5	32209048	34105512	0.3301109112710239	0.8478466849074603	False
5	34119335	34407822	1.913602981756692	0.38411953303866725	False
5	34446079	35291657	0.6493878302494456	0.7227485421865033	False
5	35313005	36062965	0.5207513945770482	0.7707619582230227	False
5	36075592	36816672	0.6188312876527104	0.7338756757314457	False
5	36845462	39113391	1.2125739153253603	0.5453721039986398	False
5	39121212	41235739	1.3324461206896006	0.5136449246366168	False
5	41241052	41596520	0.28811657644716165	0.8658372784714559	False
5	41620761	43330593	1.0141768467538286	0.6022465154579739	False
5	43332656	44495322	0.9208344040626455	0.6310203276198776	False
5	44516010	44864831	3.4066360666816733	0.18207837853080294	False
5	44870238	45938397	2.381082444805339	0.30405665725168873	False
5	49619946	49866980	6.73025759323333	0.03455756493391787	False
5	49892983	49980085	10.298699983465566	0.005803175613280438	False
5	49988952	50268244	6.471221617545158	0.039336170722540933	False
5	50324634	51282261	6.069901021048137	0.04807704212433986	False
5	51321507	51678728	6.123362406760445	0.04680893369391699	False
5	51720583	51852968	6.123362406760445	0.04680893369391699	False
5	51881238	54336548	5.61301563102735	0.06041560687106995	False
5	54350373	55141379	8.853031517094038	0.011956075036251988	False
5	55148225	57204282	7.935185098170346	0.018918924736445446	False
5	57220729	57800810	8.449330357142838	0.01463023240493608	False
5	57805582	58473974	9.319743494352872	0.009467676580101746	False
5	58484078	60277014	11.791874927082493	0.0027505965500412657	False
5	60285997	62401952	12.500700577445675	0.00192977803833548	False
5	62457701	65999278	14.478184364085505	0.0007179632442758557	False
5	66011537	68773114	13.613445695307089	0.0011063125203664992	False
5	68785515	68850823	15.888870749430072	0.0003546300676700926	False
5	69274433	70345552	18.403199188468946	0.00010087790898840927	False
5	70422297	70698794	19.331333595594007	6.342409015472713e-05	False
5	70716278	70721505	18.105079800493804	0.00011709325372535237	False
5	70752359	71062539	15.054843350383598	0.0005381239278356953	False
5	71077546	89933522	14.980182926829283	0.0005585918674233387	False
5	89942176	93303306	11.120447661769967	0.003847915018988526	False
5	93308740	93320336	13.34308226495729	0.0012664454860028555	False
5	93328253	96508341	14.743923931497733	0.00062863361079027	False
5	96522323	96603723	11.508531746031775	0.0031692323762603303	False
5	96637773	98418818	10.456230590062102	0.005363624632538327	False
5	98471909	100277629	7.485883084577095	0.023684332099946193	False
5	100290917	104805236	8.71496489621492	0.012810598432692678	False
5	104851801	108410768	10.639335317460306	0.0048943800594595955	False
5	108424581	119080004	10.639335317460306	0.0048943800594595955	False
5	119108165	125801997	11.229199449252521	0.0036442681170107804	False
5	125809649	131839536	10.492956337265253	0.005266031855580569	False
5	131845023	140196482	9.30134670037648	0.009555165791214695	False
5	140203440	140221835	9.534446930946274	0.008503958946778476	False
5	140228321	140427074	10.679221329320029	0.004797738275780972	False
5	140433878	142819410	13.455482736572845	0.0011972340173640877	False
5	142831583	149027600	16.177550747863194	0.00030696544493361943	False
5	149050787	150137980	14.313777281746008	0.0007794760140576281	False
5	150148732	150201145	15.954014600452785	0.00034326517647857127	False
5	150224239	152555267	16.92860348236306	0.00021086303864816726	False
